id,food_group_id,type,name,detail
14031,15,Fish, grouper,"mixed species, raw"
14032,15,Fish, grouper,"mixed species, cooked, dry heat"
14033,15,Fish, haddock,raw
14034,15,Fish, haddock,"cooked, dry heat"
14035,15,Fish, haddock,smoked
14036,15,Fish, halibut,"Atlantic and Pacific, raw"
14037,15,Fish, halibut,"Atlantic and Pacific, cooked, dry heat"
14038,15,Fish, halibut,"Greenland, raw"
14039,15,Fish, herring,"Atlantic, raw"
14040,15,Fish, herring,"Atlantic, cooked, dry heat"
14041,15,Fish, herring,"Atlantic, pickled"
14042,15,Fish, herring,"Atlantic, kippered"
14043,15,Fish, herring,"Pacific, raw"
14044,15,Fish, ling,raw
14045,15,Fish, lingcod,raw
14046,15,Fish, mackerel,"Atlantic, raw"
14047,15,Fish, mackerel,"Atlantic, cooked, dry heat"
14048,15,Fish, mackerel,"jack, canned, drained solids"
14049,15,Fish, mackerel,"king, raw"
14050,15,Fish, mackerel,"Pacific and jack, mixed species, raw"
14051,15,Fish, mackerel,"spanish, raw"
14052,15,Fish, mackerel,"spanish, cooked, dry heat"
14053,15,Fish, milkfish,raw
14054,15,Fish, monkfish,raw
14055,15,Fish, mullet,"striped, raw"
14056,15,Fish, mullet,"striped, cooked, dry heat"
14057,15,Fish, ocean perch,"Atlantic, raw"
14058,15,Fish, ocean perch,"Atlantic, cooked, dry heat"
14059,15,Fish, pout,"ocean, raw"
14060,15,Fish, perch,"mixed species, raw"
14061,15,Fish, perch,"mixed species, cooked, dry heat"
14062,15,Fish, pike,"northern, raw"
14063,15,Fish, pike,"northern, cooked, dry heat"
14064,15,Fish, pike,"walleye, raw"
14065,15,Fish, pollock,"Atlantic, raw"
14066,15,Fish, pollock,"Alaska, raw"
14067,15,Fish, pollock,"Alaska, cooked, dry heat"
14068,15,Fish, pompano,"florida, raw"
14069,15,Fish, pompano,"florida, cooked, dry heat"
14070,15,Fish, rockfish,"Pacific, mixed species, raw"
14071,15,Fish, rockfish,"Pacific, mixed species, cooked, dry heat"
14072,15,Fish, roe,"mixed species, raw"
14073,15,Fish, roughy,"orange, raw"
14074,15,Fish, sablefish,raw
14075,15,Fish, sablefish,smoked
14076,15,Fish, salmon,"Atlantic, wild, raw"
14077,15,Fish, salmon,"chinook, smoked"
14078,15,Fish, salmon,"chinook, raw"
14079,15,Fish, salmon,"chum, raw"
14080,15,Fish, salmon,"chum, canned, drained solids with bone"
14081,15,Fish, salmon,"coho, wild, raw"
14082,15,Fish, salmon,"coho, wild, cooked, moist heat"
14083,15,Fish, salmon,"pink, raw"
14084,15,Fish, salmon,"pink, canned, total can contents"
14085,15,Fish, salmon,"sockeye, raw"
14086,15,Fish, salmon,"sockeye, cooked, dry heat"
14087,15,Fish, salmon,"sockeye, canned, drained solids"
14088,15,Fish, sardine,"Atlantic, canned in oil, drained solids with bone"
14089,15,Fish, sardine,"Pacific, canned in tomato sauce, drained solids with bone"
14090,15,Fish, scup,raw
14091,15,Fish, sea bass,"mixed species, raw"
14092,15,Fish, sea bass,"mixed species, cooked, dry heat"
14093,15,Fish, seatrout,"mixed species, raw"
14094,15,Fish, shad,"american, raw"
14095,15,Fish, shark,"mixed species, raw"
14096,15,Fish, shark,"mixed species, cooked, batter-dipped and fried"
14097,15,Fish, sheepshead,raw
14098,15,Fish, sheepshead,"cooked, dry heat"
14099,15,Fish, smelt,"rainbow, raw"
14100,15,Fish, smelt,"rainbow, cooked, dry heat"
14101,15,Fish, snapper,"mixed species, raw"
14102,15,Fish, snapper,"mixed species, cooked, dry heat"
14103,15,Fish, spot,raw
14104,15,Fish, sturgeon,"mixed species, raw"
14105,15,Fish, sturgeon,"mixed species, cooked, dry heat"
14106,15,Fish, sturgeon,"mixed species, smoked"
14107,15,Fish, sucker,"white, raw"
14108,15,Fish, sunfish,"pumpkin seed, raw"
14109,15,Fish, surimi,
14110,15,Fish, swordfish,raw
14111,15,Fish, swordfish,"cooked, dry heat"
14112,15,Fish, tilefish,raw
14113,15,Fish, tilefish,"cooked, dry heat"
14114,15,Fish, trout,"mixed species, raw"
14115,15,Fish, trout,"rainbow, wild, raw"
14116,15,Fish, trout,"rainbow, wild, cooked, dry heat"
14117,15,Fish, tuna,"fresh, bluefin, raw"
14118,15,Fish, tuna,"fresh, bluefin, cooked, dry heat"
14119,15,Fish, tuna,"light, canned in oil, drained solids"
14121,15,Fish, tuna,"light, canned in water, drained solids"
14123,15,Fish, tuna,"fresh, skipjack, raw"
14124,15,Fish, tuna,"white, canned in oil, drained solids"
14126,15,Fish, tuna,"white, canned in water, drained solids"
14127,15,Fish, tuna,"fresh, yellowfin, raw"
14128,15,Fish, tuna salad,
14129,15,Fish, turbot,"european, raw"
14130,15,Fish, whitefish,"mixed species, raw"
14131,15,Fish, whitefish,"mixed species, smoked"
14132,15,Fish, whiting,"mixed species, raw"
14133,15,Fish, whiting,"mixed species, cooked, dry heat"
14134,15,Fish, wolffish,"Atlantic, raw"
14135,15,Fish, yellowtail,"mixed species, raw"
14136,15,Crustaceans, crab,"alaska king, raw"
14137,15,Crustaceans, crab,"alaska king, cooked, moist heat"
14138,15,Crustaceans, crab,"alaska king, imitation, made from surimi"
14139,15,Crustaceans, crab,"blue, raw"
14140,15,Crustaceans, crab,"blue, cooked, moist heat"
14141,15,Crustaceans, crab,"blue, canned"
14142,15,Crustaceans, crab,"blue, crab cakes, home recipe"
14143,15,Crustaceans, crab,"dungeness, raw"
14144,15,Crustaceans, crab,"queen, raw"
14145,15,Crustaceans, crayfish,"mixed species, wild, raw"
14146,15,Crustaceans, crayfish,"mixed species, wild, cooked, moist heat"
14147,15,Crustaceans, lobster,"northern, raw"
14148,15,Crustaceans, lobster,"northern, cooked, moist heat"
14149,15,Crustaceans, shrimp,"mixed species, raw"
14150,15,Crustaceans, shrimp,"mixed species, cooked, breaded and fried"
14151,15,Crustaceans, shrimp,"mixed species, cooked, moist heat"
14152,15,Crustaceans, shrimp,"mixed species, canned"
14153,15,Crustaceans, shrimp,"mixed species, imitation, made from surimi"
14154,15,Crustaceans, spiny lobster,"mixed species, raw"
14155,15,Mollusks, abalone,"mixed species, raw"
14156,15,Mollusks, abalone,"mixed species, cooked, fried"
14157,15,Mollusks, clam,"mixed species, raw"
14158,15,Mollusks, clam,"mixed species, cooked, breaded and fried"
14159,15,Mollusks, clam,"mixed species, cooked, moist heat"
14160,15,Mollusks, clam,"mixed species, canned, drained solids"
14162,15,Mollusks, clam,"mixed species, canned, liquid"
14163,15,Mollusks, cuttlefish,"mixed species, raw"
14164,15,Mollusks, mussel,"blue, raw"
14165,15,Mollusks, mussel,"blue, cooked, moist heat"
14166,15,Mollusks, octopus,"common, raw"
14167,15,Mollusks, oyster,"eastern, wild, raw"
14168,15,Mollusks, oyster,"eastern, cooked, breaded and fried"
14169,15,Mollusks, oyster,"eastern, wild, cooked, moist heat"
14170,15,Mollusks, oyster,"eastern, canned"
14171,15,Mollusks, oyster,"Pacific, raw"
14172,15,Mollusks, scallop,"mixed species, raw"
14173,15,Mollusks, scallop,"mixed species, cooked, breaded and fried"
14174,15,Mollusks, scallop,"mixed species, imitation, made from surimi"
14175,15,Mollusks, squid,"mixed species, raw"
14176,15,Mollusks, squid,"mixed species, cooked, fried"
14177,15,Mollusks, whelk,"unspecified, raw"
14178,15,Mollusks, whelk,"unspecified, cooked, moist heat"
14179,15,Fish, salmon,"chinook, smoked, (lox), regular"
14180,15,Fish, salmon,"chum, canned, without salt, drained solids with bone"
14181,15,Fish, salmon,"pink, canned, without salt, solids with bone and liquid"
14182,15,Fish, salmon,"sockeye, canned, without salt, drained solids with bone"
14183,15,Fish, tuna,"light, canned in oil, without salt, drained solids"
14184,15,Fish, tuna,"light, canned in water, without salt, drained solids"
14185,15,Fish, tuna,"white, canned in oil, without salt, drained solids"
14186,15,Fish, tuna,"white, canned in water, without salt, drained solids"
14187,15,Fish, bass,"freshwater, mixed species, cooked, dry heat"
14188,15,Fish, bass,"striped, cooked, dry heat"
14189,15,Fish, bluefish,"cooked, dry heat"
14190,15,Fish, burbot,"cooked, dry heat"
14191,15,Fish, butterfish,"cooked, dry heat"
14192,15,Fish, cod,"Pacific, cooked, dry heat"
14193,15,Fish, cusk,"cooked, dry heat"
14194,15,Fish, dolphinfish,"cooked, dry heat"
14195,15,Fish, drum,"freshwater, cooked, dry heat"
14196,15,Fish, halibut,"greenland, cooked, dry heat"
14197,15,Fish, herring,"Pacific, cooked, dry heat"
14198,15,Fish, ling,"cooked, dry heat"
14199,15,Fish, lingcod,"cooked, dry heat"
14200,15,Fish, mackerel,"king, cooked, dry heat"
14201,15,Fish, mackerel,"Pacific and jack, mixed species, cooked, dry heat"
14202,15,Fish, milkfish,"cooked, dry heat"
14203,15,Fish, monkfish,"cooked, dry heat"
14204,15,Fish, pike,"walleye, cooked, dry heat"
14205,15,Fish, pollock,"Atlantic, cooked, dry heat"
14206,15,Fish, pout,"ocean, cooked, dry heat"
14207,15,Fish, roe,"mixed species, cooked, dry heat"
14208,15,Fish, sablefish,"cooked, dry heat"
14209,15,Fish, salmon,"Atlantic, wild, cooked, dry heat"
14210,15,Fish, salmon,"chinook, cooked, dry heat"
14211,15,Fish, salmon,"chum, cooked, dry heat"
14212,15,Fish, salmon,"pink, cooked, dry heat"
14213,15,Fish, scup,"cooked, dry heat"
14214,15,Fish, seatrout,"mixed species, cooked, dry heat"
14215,15,Fish, shad,"american, cooked, dry heat"
14216,15,Fish, spot,"cooked, dry heat"
14217,15,Fish, sucker,"white, cooked, dry heat"
14218,15,Fish, sunfish,"pumpkin seed, cooked, dry heat"
14219,15,Fish, trout,"mixed species, cooked, dry heat"
14220,15,Fish, tuna,"skipjack, fresh, cooked, dry heat"
14221,15,Fish, tuna,"yellowfin, fresh, cooked, dry heat"
14222,15,Fish, turbot,"european, cooked, dry heat"
14223,15,Fish, whitefish,"mixed species, cooked, dry heat"
14224,15,Fish, wolffish,"Atlantic, cooked, dry heat"
14225,15,Fish, yellowtail,"mixed species, cooked, dry heat"
14226,15,Crustaceans, crab,"dungeness, cooked, moist heat"
14227,15,Crustaceans, crab,"queen, cooked, moist heat"
14228,15,Crustaceans, spiny lobster,"mixed species, cooked, moist heat"
14229,15,Mollusks, cuttlefish,"mixed species, cooked, moist heat"
14230,15,Mollusks, octopus,"common, cooked, moist heat"
14231,15,Mollusks, oyster,"Pacific, cooked, moist heat"
14232,15,Fish, roughy,"orange, cooked, dry heat"
14233,15,Fish, catfish,"channel, wild, cooked, dry heat"
14234,15,Fish, catfish,"channel, farmed, raw"
14235,15,Fish, catfish,"channel, farmed, cooked, dry heat"
14236,15,Fish, salmon,"Atlantic, farmed, raw"
14237,15,Fish, salmon,"Atlantic, farmed, cooked, dry heat"
14238,15,Fish, salmon,"coho, farmed, raw"
14239,15,Fish, salmon,"coho, farmed, cooked, dry heat"
14240,15,Fish, trout,"rainbow, farmed, raw"
14241,15,Fish, trout,"rainbow, farmed, cooked, dry heat"
14242,15,Crustaceans, crayfish,"mixed species, farmed, raw"
14243,15,Crustaceans, crayfish,"mixed species, farmed, cooked, moist heat"
14244,15,Mollusks, oyster,"eastern, wild, cooked, dry heat"
14245,15,Mollusks, oyster,"eastern, farmed, raw"
14246,15,Mollusks, oyster,"eastern, farmed, cooked, dry heat"
14247,15,Fish, salmon,"coho, wild, cooked, dry heat"
14250,15,Mollusks, conch,baked or broiled
14251,15,USDA Commodity, salmon nuggets,"breaded, frozen, heated"
14252,15,USDA Commodity, salmon nuggets,"cooked as purchased, unheated"
14253,15,Salmon, sockeye,"canned, total can contents"
14260,15,Fish, salmon,"pink, canned, drained solids"
14261,15,Fish, tilapia,raw
14262,15,Fish, tilapia,"cooked, dry heat"
14264,15,Salmon, sockeye,"canned, drained solids, without skin and bones"
14265,15,Fish, Salmon,"pink, canned, drained solids, without skin and bones"
14266,15,Fish, pollock,"Alaska, untreated, raw"
14267,15,Fish, pollock,"Alaska, untreated, cooked"
14268,15,Fish, cod,"Pacific, untreated, raw"
14269,15,Fish, cod,"Pacific, untreated, cooked"
14270,15,Crustaceans, shrimp,"untreated, raw"
14271,15,Crustaceans, shrimp,"untreated, cooked"
14272,15,Fish, salmon,"sockeye, untreated, raw"
14273,15,Fish, salmon,"sockeye, untreated, cooked"
14274,15,Fish, trout,"brook, raw, New York State"
15001,16,Beans, adzuki,"mature seeds, raw"
15002,16,Beans, adzuki,"mature seeds, cooked, boiled, without salt"
15003,16,Beans, adzuki,"mature seeds, canned, sweetened"
15004,16,Beans, adzuki,"yokan, mature seeds"
15005,16,Beans, baked,home prepared
15006,16,Beans, baked,"canned, plain or vegetarian"
15007,16,Beans, baked,"canned, with beef"
15008,16,Beans, baked,"canned, with franks"
15009,16,Beans, baked,"canned, with pork"
15010,16,Beans, baked,"canned, with pork and sweet sauce"
15011,16,Beans, baked,"canned, with pork and tomato sauce"
15014,16,Beans, black,"mature seeds, raw"
15015,16,Beans, black,"mature seeds, cooked, boiled, without salt"
15016,16,Beans, black turtle,"mature seeds, raw"
15017,16,Beans, black turtle,"mature seeds, cooked, boiled, without salt"
15018,16,Beans, black turtle,"mature seeds, canned"
15019,16,Beans, cranberry (roman),"mature seeds, raw"
15020,16,Beans, cranberry (roman),"mature seeds, cooked, boiled, without salt"
15021,16,Beans, cranberry (roman),"mature seeds, canned"
15022,16,Beans, french,"mature seeds, raw"
15023,16,Beans, french,"mature seeds, cooked, boiled, without salt"
15024,16,Beans, great northern,"mature seeds, raw"
15025,16,Beans, great northern,"mature seeds, cooked, boiled, without salt"
15026,16,Beans, great northern,"mature seeds, canned"
15027,16,Beans, kidney,"all types, mature seeds, raw"
15028,16,Beans, kidney,"all types, mature seeds, cooked, boiled, without salt"
15029,16,Beans, kidney,"all types, mature seeds, canned"
15030,16,Beans, kidney,"california red, mature seeds, raw"
15031,16,Beans, kidney,"california red, mature seeds, cooked, boiled, without salt"
15032,16,Beans, kidney,"red, mature seeds, raw"
15033,16,Beans, kidney,"red, mature seeds, cooked, boiled, without salt"
15034,16,Beans, kidney,"red, mature seeds, canned, solids and liquids"
15035,16,Beans, kidney,"royal red, mature seeds, raw"
15036,16,Beans, kidney,"royal red, mature seeds, cooked, boiled, without salt"
15037,16,Beans, navy,"mature seeds, raw"
15038,16,Beans, navy,"mature seeds, cooked, boiled, without salt"
15039,16,Beans, navy,"mature seeds, canned"
15040,16,Beans, pink,"mature seeds, raw"
15041,16,Beans, pink,"mature seeds, cooked, boiled, without salt"
15042,16,Beans, pinto,"mature seeds, raw"
15043,16,Beans, pinto,"mature seeds, cooked, boiled, without salt"
15044,16,Beans, pinto,"mature seeds, canned, solids and liquids"
15045,16,Beans, small white,"mature seeds, raw"
15046,16,Beans, small white,"mature seeds, cooked, boiled, without salt"
15047,16,Beans, yellow,"mature seeds, raw"
15048,16,Beans, yellow,"mature seeds, cooked, boiled, without salt"
15049,16,Beans, white,"mature seeds, raw"
15050,16,Beans, white,"mature seeds, cooked, boiled, without salt"
15051,16,Beans, white,"mature seeds, canned"
15052,16,Broadbeans (fava beans), mature seeds,raw
15053,16,Broadbeans (fava beans), mature seeds,"cooked, boiled, without salt"
15054,16,Broadbeans (fava beans), mature seeds,canned
15055,16,Carob flour,,
15056,16,Chickpeas (garbanzo beans, bengal gram),"mature seeds, raw"
15057,16,Chickpeas (garbanzo beans, bengal gram),"mature seeds, cooked, boiled, without salt"
15058,16,Chickpeas (garbanzo beans, bengal gram),"mature seeds, canned, solids and liquids"
15059,16,Chili with beans, canned,
15060,16,Cowpeas, catjang,"mature seeds, raw"
15061,16,Cowpeas, catjang,"mature seeds, cooked, boiled, without salt"
15062,16,Cowpeas, common (blackeyes,"crowder, southern), mature seeds, raw"
15063,16,Cowpeas, common (blackeyes,"crowder, southern), mature seeds, cooked, boiled, without salt"
15064,16,Cowpeas, common (blackeyes,"crowder, southern), mature seeds, canned, plain"
15065,16,Cowpeas, common (blackeyes,"crowder, southern), mature seeds, canned with pork"
15067,16,Hyacinth beans, mature seeds,raw
15068,16,Hyacinth beans, mature seeds,"cooked, boiled, without salt"
15069,16,Lentils, raw,
15070,16,Lentils, mature seeds,"cooked, boiled, without salt"
15071,16,Lima beans, large,"mature seeds, raw"
15072,16,Lima beans, large,"mature seeds, cooked, boiled, without salt"
15073,16,Lima beans, large,"mature seeds, canned"
15074,16,Lima beans, thin seeded (baby),"mature seeds, raw"
15075,16,Lima beans, thin seeded (baby),"mature seeds, cooked, boiled, without salt"
15076,16,Lupins, mature seeds,raw
15077,16,Lupins, mature seeds,"cooked, boiled, without salt"
15078,16,Mothbeans, mature seeds,raw
15079,16,Mothbeans, mature seeds,"cooked, boiled, without salt"
15080,16,Mung beans, mature seeds,raw
15081,16,Mung beans, mature seeds,"cooked, boiled, without salt"
15082,16,Noodles, chinese,"cellophane or long rice (mung beans), dehydrated"
15083,16,Mungo beans, mature seeds,raw
15084,16,Mungo beans, mature seeds,"cooked, boiled, without salt"
15085,16,Peas, green,"split, mature seeds, raw"
15086,16,Peas, split,"mature seeds, cooked, boiled, without salt"
15087,16,Peanuts, all types,raw
15088,16,Peanuts, all types,"cooked, boiled, with salt"
15089,16,Peanuts, all types,"oil-roasted, with salt"
15090,16,Peanuts, all types,"dry-roasted, with salt"
15091,16,Peanuts, spanish,raw
15092,16,Peanuts, spanish,"oil-roasted, with salt"
15093,16,Peanuts, valencia,raw
15094,16,Peanuts, valencia,"oil-roasted, with salt"
15095,16,Peanuts, virginia,raw
15096,16,Peanuts, virginia,"oil-roasted, with salt"
15097,16,Peanut butter, chunk style,with salt
